"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","3/176","28/17913",0.00254973602280878,0.0307537391058782,0.0234844107363967,"8644/2171/5730",3
"GO:0048730","BP","GO:0048730","epidermis morphogenesis","3/176","28/17913",0.00254973602280878,0.0307537391058782,0.0234844107363967,"2252/3488/6615",3
"GO:0030219","BP","GO:0030219","megakaryocyte differentiation","5/176","96/17913",0.00257229458348089,0.0309069571409811,0.0236014122904578,"9070/3021/8364/10398/7057",5
"GO:0002062","BP","GO:0002062","chondrocyte differentiation","5/176","97/17913",0.00269090725034218,0.0320862552740421,0.0245019571524053,"1311/2202/116039/6423/23213",5
"GO:0016101","BP","GO:0016101","diterpenoid metabolic process","5/176","97/17913",0.00269090725034218,0.0320862552740421,0.0245019571524053,"1645/8644/1382/1545/6383",5
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","10/174","332/16969",0.00228880767252788,0.0322193695440463,0.0265019835766386,"332/1026/3315/221476/9232/6447/5054/5270/7076/7078",10
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","6/176","141/17913",0.00271357188223994,0.0322339447829714,0.0246147369700792,"891/595/1026/1647/10769/6659",6
"GO:0072006","BP","GO:0072006","nephron development","6/176","142/17913",0.00281068036495765,0.0332614853754989,0.0253993955522489,"59/1958/3280/4609/5228/23213",6
"GO:0071480","BP","GO:0071480","cellular response to gamma radiation","3/176","29/17913",0.00282356642781778,0.0332883620963781,0.0254199193640105,"1026/1410/1958",3
"GO:1901654","BP","GO:1901654","response to ketone","7/176","191/17913",0.00284568462254259,0.0334234718213242,0.025523092908671,"8644/595/1026/114907/2353/3490/7057",7
"GO:0030017","CC","GO:0030017","sarcomere","7/179","174/18678",0.00146387126862656,0.0335423231497253,0.0278321351010922,"70/1410/114907/3315/3880/10398/7169",7
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","10/179","338/18678",0.00160356195640696,0.0335423231497253,0.0278321351010922,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383",10
"GO:0031983","CC","GO:0031983","vesicle lumen","10/179","339/18678",0.00163887572392795,0.0335423231497253,0.0278321351010922,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383",10
"GO:0005604","CC","GO:0005604","basement membrane","5/179","91/18678",0.0018283781346636,0.0350820054588577,0.0291097045124072,"9510/2192/2335/7076/7078",5
"GO:0006027","BP","GO:0006027","glycosaminoglycan catabolic process","4/176","61/17913",0.00303933313892487,0.035295999413109,0.0269530070706307,"57214/1634/4060/6383",4
"GO:0032835","BP","GO:0032835","glomerulus development","4/176","61/17913",0.00303933313892487,0.035295999413109,0.0269530070706307,"59/1958/3280/23213",4
"GO:0048645","BP","GO:0048645","animal organ formation","4/176","61/17913",0.00303933313892487,0.035295999413109,0.0269530070706307,"10370/22943/3280/23213",4
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/176","100/17913",0.00307052473861004,0.035295999413109,0.0269530070706307,"3303/2537/5054/6423/7057",5
"GO:0007094","BP","GO:0007094","mitotic spindle assembly checkpoint","3/176","30/17913",0.00311483546778381,0.035295999413109,0.0269530070706307,"891/991/1063",3
"GO:0031577","BP","GO:0031577","spindle checkpoint","3/176","30/17913",0.00311483546778381,0.035295999413109,0.0269530070706307,"891/991/1063",3
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint","3/176","30/17913",0.00311483546778381,0.035295999413109,0.0269530070706307,"891/991/1063",3
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint","3/176","30/17913",0.00311483546778381,0.035295999413109,0.0269530070706307,"891/991/1063",3
"GO:0055002","BP","GO:0055002","striated muscle cell development","6/176","145/17913",0.00311766321346658,0.035295999413109,0.0269530070706307,"70/891/1311/3880/221476/7345",6
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","6/176","145/17913",0.00311766321346658,0.035295999413109,0.0269530070706307,"2252/9592/10631/23213/7057/7538",6
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","5/176","101/17913",0.0032052356739977,0.0360625071422566,0.0275383336965071,"8644/1026/1191/1647/7057",5
"GO:0090130","BP","GO:0090130","tissue migration","10/176","363/17913",0.00320836718516888,0.0360625071422566,0.0275383336965071,"59/70/1545/1634/2252/3037/3315/3725/10769/7057",10
"GO:0048018","MF","GO:0048018","receptor ligand activity","11/174","397/16969",0.0026808603411439,0.0363405512910618,0.0298918540961854,"9244/22943/2202/2252/51083/4828/5179/5228/6423/7076/4982",11
"GO:0071236","BP","GO:0071236","cellular response to antibiotic","6/176","147/17913",0.00333579237905422,0.0370959039032412,0.0283274642118266,"1191/1396/1545/1958/3399/1728",6
"GO:0071772","BP","GO:0071772","response to BMP","6/176","147/17913",0.00333579237905422,0.0370959039032412,0.0283274642118266,"1311/22943/1958/3280/6423/23213",6
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","6/176","147/17913",0.00333579237905422,0.0370959039032412,0.0283274642118266,"1311/22943/1958/3280/6423/23213",6
"GO:0006026","BP","GO:0006026","aminoglycan catabolic process","4/176","63/17913",0.00341699796549331,0.0374122662499642,0.028569047300842,"57214/1634/4060/6383",4
"GO:0045600","BP","GO:0045600","positive regulation of fat cell differentiation","4/176","63/17913",0.00341699796549331,0.0374122662499642,0.028569047300842,"10974/3398/6423/7538",4
"GO:0071277","BP","GO:0071277","cellular response to calcium ion","4/176","63/17913",0.00341699796549331,0.0374122662499642,0.028569047300842,"8644/27101/2353/3725",4
"GO:0051385","BP","GO:0051385","response to mineralocorticoid","3/176","31/17913",0.00342389043805476,0.0374122662499642,0.028569047300842,"595/1026/2353",3
"GO:1902230","BP","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","3/176","31/17913",0.00342389043805476,0.0374122662499642,0.028569047300842,"1191/6423/6615",3
"GO:0005504","MF","GO:0005504","fatty acid binding","3/174","28/16969",0.00287511499818543,0.0375818603334238,0.0309128905819937,"2171/3399/5730",3
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","7/176","198/17913",0.00347235685841125,0.0378101080138114,0.0288728503394941,"3037/3486/3488/10296/7262/5366/81929",7
"GO:0001823","BP","GO:0001823","mesonephros development","5/176","103/17913",0.00348735654549576,0.0378420419608121,0.0288972359898119,"9244/3280/4609/116039/5228",5
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation","7/176","199/17913",0.00356983239074567,0.0386034288875118,0.0294786522284806,"25805/2335/3037/3280/6275/6423/6615",7
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","9/176","310/17913",0.0036257450315911,0.0389395082844852,0.0297352918055867,"10974/1026/1396/1410/1958/1647/4239/4609/6423",9
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","9/176","310/17913",0.0036257450315911,0.0389395082844852,0.0297352918055867,"10974/1026/1396/1410/1958/1647/4239/4609/6423",9
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","3/176","32/17913",0.00375106337737031,0.0398757110218077,0.030450202260544,"891/991/1063",3
"GO:1904031","BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","3/176","32/17913",0.00375106337737031,0.0398757110218077,0.030450202260544,"891/595/1026",3
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","3/176","32/17913",0.00375106337737031,0.0398757110218077,0.030450202260544,"891/991/1063",3
"GO:0030168","BP","GO:0030168","platelet activation","6/176","152/17913",0.00393077835021008,0.0414981905453731,0.0316891727613869,"928/1311/3315/10627/10398/5270",6
"GO:0002065","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","5/176","106/17913",0.00394338672912028,0.0414981905453731,0.0316891727613869,"1026/3280/5054/9368/6659",5
"GO:0006721","BP","GO:0006721","terpenoid metabolic process","5/176","106/17913",0.00394338672912028,0.0414981905453731,0.0316891727613869,"1645/8644/1382/1545/6383",5
"GO:0006006","BP","GO:0006006","glucose metabolic process","7/176","204/17913",0.00408884656700165,0.0416555131627937,0.0318093086886935,"347/2171/3486/3488/10296/7262/5366",7
"GO:0010837","BP","GO:0010837","regulation of keratinocyte proliferation","3/176","33/17913",0.00409667139537972,0.0416555131627937,0.0318093086886935,"2252/3037/7538",3
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","3/176","33/17913",0.00409667139537972,0.0416555131627937,0.0318093086886935,"891/991/1063",3
"GO:1905819","BP","GO:1905819","negative regulation of chromosome separation","3/176","33/17913",0.00409667139537972,0.0416555131627937,0.0318093086886935,"891/991/1063",3
"GO:0006596","BP","GO:0006596","polyamine biosynthetic process","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"4953/6303",2
"GO:0016102","BP","GO:0016102","diterpenoid biosynthetic process","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"8644/1382",2
"GO:0030647","BP","GO:0030647","aminoglycoside antibiotic metabolic process","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"1645/8644",2
"GO:0033629","BP","GO:0033629","negative regulation of cell adhesion mediated by integrin","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"1545/5054",2
"GO:0072203","BP","GO:0072203","cell proliferation involved in metanephros development","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"1958/4609",2
"GO:1904338","BP","GO:1904338","regulation of dopaminergic neuron differentiation","2/176","10/17913",0.00410145135566596,0.0416555131627937,0.0318093086886935,"22943/6423",2
"GO:0006024","BP","GO:0006024","glycosaminoglycan biosynthetic process","5/176","107/17913",0.00410444947936966,0.0416555131627937,0.0318093086886935,"57214/1634/3037/4060/6383",5
"GO:0035051","BP","GO:0035051","cardiocyte differentiation","6/176","154/17913",0.00418954549877955,0.0423819828521699,0.0323640611535602,"70/27101/891/22943/3280/221476",6
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","5/176","108/17913",0.00427016025825478,0.0430585934723054,0.0328807398460979,"57214/1634/3037/4060/6383",5
"GO:0007519","BP","GO:0007519","skeletal muscle tissue development","6/176","156/17913",0.00446070376213487,0.0448357916604325,0.0342378578234036,"1634/22943/1958/2006/2353/23764",6
"GO:0060828","BP","GO:0060828","regulation of canonical Wnt signaling pathway","8/176","264/17913",0.00464931978978944,0.0465823222389128,0.0355715571608239,"25805/22943/1958/3485/5718/6423/9368/6659",8
"GO:0009615","BP","GO:0009615","response to virus","9/176","323/17913",0.00473462101386241,0.0471782115989581,0.0360265948535277,"59/1191/3315/3429/2537/4953/5179/5366/3925",9
"GO:0048662","BP","GO:0048662","negative regulation of smooth muscle cell proliferation","4/176","69/17913",0.00473888286150249,0.0471782115989581,0.0360265948535277,"347/1026/3486/3488",4
"GO:0071456","BP","GO:0071456","cellular response to hypoxia","7/176","210/17913",0.00478501972316362,0.0473309932304208,0.0361432631576287,"891/10370/1958/4609/5366/5718/7316",7
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","3/176","35/17913",0.00484438838734516,0.0473309932304208,0.0361432631576287,"891/991/1063",3
"GO:0048710","BP","GO:0048710","regulation of astrocyte differentiation","3/176","35/17913",0.00484438838734516,0.0473309932304208,0.0361432631576287,"3280/3398/5270",3
"GO:0060416","BP","GO:0060416","response to growth hormone","3/176","35/17913",0.00484438838734516,0.0473309932304208,0.0361432631576287,"27101/3488/8835",3
"GO:0048638","BP","GO:0048638","regulation of developmental growth","9/176","325/17913",0.00492639156320663,0.0473309932304208,0.0361432631576287,"891/1026/1382/2335/51083/7262/221476/6423/8835",9
"GO:0000185","BP","GO:0000185","activation of MAPKKK activity","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"1647/4616",2
"GO:0002328","BP","GO:0002328","pro-B cell differentiation","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"3280/6659",2
"GO:0019371","BP","GO:0019371","cyclooxygenase pathway","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"8644/5730",2
"GO:0030002","BP","GO:0030002","cellular anion homeostasis","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"1152/9368",2
"GO:0030320","BP","GO:0030320","cellular monovalent inorganic anion homeostasis","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"1152/9368",2
"GO:0032463","BP","GO:0032463","negative regulation of protein homooligomerization","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"1191/1410",2
"GO:0032908","BP","GO:0032908","regulation of transforming growth factor beta1 production","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"4060/7057",2
"GO:0033327","BP","GO:0033327","Leydig cell differentiation","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"595/4257",2
"GO:0048505","BP","GO:0048505","regulation of timing of cell differentiation","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"3280/5270",2
"GO:1905902","BP","GO:1905902","regulation of mesoderm formation","2/176","11/17913",0.00498062109886444,0.0473309932304208,0.0361432631576287,"22943/6423",2
"GO:0000307","CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","3/179","29/18678",0.00263292363333914,0.0475475032608892,0.0394530971683017,"891/595/1026",3
"GO:0046661","BP","GO:0046661","male sex differentiation","6/176","160/17913",0.00504158777436621,0.0477656171009439,0.0364751540362001,"8644/595/10370/3021/4257/6423",6
"GO:0097718","MF","GO:0097718","disordered domain specific binding","3/174","31/16969",0.00385724149266214,0.0486810478039429,0.040042506965567,"2335/3303/3306",3
"GO:0010906","BP","GO:0010906","regulation of glucose metabolic process","5/176","113/17913",0.00517097380981948,0.0486972188216032,0.0371865510268352,"3486/3488/10296/7262/5366",5
"GO:0060964","BP","GO:0060964","regulation of gene silencing by miRNA","5/176","113/17913",0.00517097380981948,0.0486972188216032,0.0371865510268352,"3021/8364/283131/81929/7538",5
"GO:0030016","CC","GO:0030016","myofibril","7/179","197/18678",0.00294997104382621,0.048817447305601,0.0405068480985957,"70/1410/114907/3315/3880/10398/7169",7
"GO:0000790","CC","GO:0000790","nuclear chromatin","9/179","309/18678",0.00302127524041179,0.048817447305601,0.0405068480985957,"9070/10370/3005/3015/3021/3006/8364/3725/4609",9
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","3/176","36/17913",0.00524705980635602,0.0492658070441092,0.0376207408114086,"3485/3486/3488",3
"GO:0000785","CC","GO:0000785","chromatin","12/179","500/18678",0.0032592103842132,0.0495704158292825,0.0411316325413556,"9070/1063/10370/3005/3015/3021/3006/8364/3725/4609/10769/6615",12
"GO:0000786","CC","GO:0000786","nucleosome","5/179","106/18678",0.00355227735584435,0.0495704158292825,0.0411316325413556,"3005/3015/3021/3006/8364",5
"GO:0030018","CC","GO:0030018","Z disc","5/179","106/18678",0.00355227735584435,0.0495704158292825,0.0411316325413556,"1410/114907/3315/3880/10398",5
