"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003002","BP","GO:0003002","regionalization","12/214","318/17913",0.000460068349487252,0.00589873348092584,0.00409718346326993,"7832/10370/2114/2719/3280/9935/4223/8829/80055/10512/6422/6423",12
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","7/214","115/17913",0.000463570466125883,0.00592014298835071,0.00411205422833527,"54829/25805/10370/27122/2200/94031/7057",7
"GO:0007050","BP","GO:0007050","cell cycle arrest","10/214","231/17913",0.000475657911697008,0.00605059335705919,0.00420266335573155,"7832/3576/1843/1647/3398/4609/10769/6659/7057/25946",10
"GO:1903393","BP","GO:1903393","positive regulation of adherens junction organization","4/214","31/17913",0.000483846297032454,0.00613061719887003,0.00425824687419274,"3791/4653/8829/6422",4
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","12/214","320/17913",0.000486472576126459,0.00613421842426229,0.00426074823845549,"467/9531/1277/11170/1647/4929/5166/5292/5743/6422/6423/7412",12
"GO:0043542","BP","GO:0043542","endothelial cell migration","11/214","275/17913",0.00048792761839536,0.00613421842426229,0.00426074823845549,"1545/3397/3791/9314/4223/3164/8829/10769/5743/64094/7057",11
"GO:1901654","BP","GO:1901654","response to ketone","9/214","191/17913",0.00049510682708225,0.00620034945078585,0.00430668198832867,"1843/54206/2354/3490/9314/10266/6422/7057/10628",9
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","12/214","322/17913",0.000514143606985988,0.00631854771349075,0.00438878096244026,"1843/1647/4616/9518/3082/3479/3643/5997/6422/6423/7057/10221",12
"GO:0001704","BP","GO:0001704","formation of primary germ layer","7/214","117/17913",0.000514323134833818,0.00631854771349075,0.00438878096244026,"1303/1295/2114/2335/9314/3912/6423",7
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","7/214","117/17913",0.000514323134833818,0.00631854771349075,0.00438878096244026,"2200/3398/9935/4609/6422/10221/677",7
"GO:0034605","BP","GO:0034605","cellular response to heat","7/214","117/17913",0.000514323134833818,0.00631854771349075,0.00438878096244026,"9531/1410/3337/3310/10808/5743/7057",7
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","7/214","117/17913",0.000514323134833818,0.00631854771349075,0.00438878096244026,"54829/25805/10370/27122/2200/94031/7057",7
"GO:0034330","BP","GO:0034330","cell junction organization","11/214","277/17913",0.000518367645022471,0.00634411311010456,0.00440653835401877,"59272/347/11170/2335/3791/22998/4653/8829/10266/6422/7057",11
"GO:0007565","BP","GO:0007565","female pregnancy","9/214","193/17913",0.000533842147117754,0.00648437585465212,0.00450396302989731,"2354/3488/3490/5228/5743/10266/5997/7056/7076",9
"GO:0060541","BP","GO:0060541","respiratory system development","9/214","193/17913",0.000533842147117754,0.00648437585465212,0.00450396302989731,"54206/2252/2254/2719/3280/3202/3290/3397/3488",9
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","5/214","56/17913",0.000540665592970192,0.00654266116436963,0.00454444724704297,"7832/1647/10769/6659/25946",5
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","10/214","235/17913",0.000543834791055702,0.00655645600709319,0.00455402896516401,"7832/1843/11170/2273/1647/9314/10769/6659/677/25946",10
"GO:0042249","BP","GO:0042249","establishment of planar polarity of embryonic epithelium","3/214","14/17913",0.000555287293214406,0.00659607810432259,0.00458154995794548,"115908/6422/6423",3
"GO:0045986","BP","GO:0045986","negative regulation of smooth muscle contraction","3/214","14/17913",0.000555287293214406,0.00659607810432259,0.00458154995794548,"10203/5743/5997",3
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/214","14/17913",0.000555287293214406,0.00659607810432259,0.00458154995794548,"467/6422/7057",3
"GO:2001212","BP","GO:2001212","regulation of vasculogenesis","3/214","14/17913",0.000555287293214406,0.00659607810432259,0.00458154995794548,"3791/10266/55273",3
"GO:0031960","BP","GO:0031960","response to corticosteroid","8/214","155/17913",0.000558062084633736,0.00660475675989598,0.00458757803909437,"1277/1843/54206/11170/2354/3490/5743/677",8
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","6/214","86/17913",0.000575581371564603,0.00678723872819428,0.00471432763801665,"2335/3037/3912/4653/4739/8829",6
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","8/214","156/17913",0.000582299058412339,0.00679739696521261,0.00472138341717027,"54829/25805/91851/2200/94031/6422/6423/7057",8
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria","5/214","57/17913",0.000586961854934794,0.00679739696521261,0.00472138341717027,"1191/3082/2537/3479/6648",5
"GO:0045604","BP","GO:0045604","regulation of epidermal cell differentiation","5/214","57/17913",0.000586961854934794,0.00679739696521261,0.00472138341717027,"1513/54206/3280/6424/677",5
"GO:0072431","BP","GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","5/214","57/17913",0.000586961854934794,0.00679739696521261,0.00472138341717027,"7832/1647/10769/6659/25946",5
"GO:1902400","BP","GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","5/214","57/17913",0.000586961854934794,0.00679739696521261,0.00472138341717027,"7832/1647/10769/6659/25946",5
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","9/214","196/17913",0.000596580037770188,0.00688410750726957,0.00478161143054903,"1410/2152/3082/2537/9314/4609/5743/6423/7057",9
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","6/214","87/17913",0.000612150084461071,0.00703863673627659,0.00488894542075671,"5327/5328/5054/7056/7057/7103",6
"GO:2000352","BP","GO:2000352","negative regulation of endothelial cell apoptotic process","4/214","33/17913",0.000617604240268292,0.00707616773158458,0.00491501396137364,"51129/3791/10266/5054",4
"GO:0048608","BP","GO:0048608","reproductive structure development","14/214","426/17913",0.000629032860225255,0.00718164371515124,0.00498827620606377,"9510/84159/10370/2254/3280/3400/3643/5743/84870/6422/6423/9021/25976/677",14
"GO:0032233","BP","GO:0032233","positive regulation of actin filament bundle assembly","5/214","58/17913",0.000636169391208942,0.00722964965095095,0.00502162050394287,"3397/22998/4653/8829/6422",5
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","11/214","284/17913",0.000637712829006816,0.00722964965095095,0.00502162050394287,"9590/330/1277/3576/3037/5743/6422/7057/51330/7412/677",11
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","9/214","198/17913",0.000641666169636432,0.0072490328464871,0.00503508381915669,"115908/27122/2254/2719/3487/6422/6423/6424/25987",9
"GO:0009791","BP","GO:0009791","post-embryonic development","6/214","88/17913",0.000650495882316946,0.00729775067974324,0.00506892259173877,"84159/2200/9314/4929/10512/25976",6
"GO:0044264","BP","GO:0044264","cellular polysaccharide metabolic process","6/214","88/17913",0.000650495882316946,0.00729775067974324,0.00506892259173877,"3036/3037/3479/3643/3953/5500",6
"GO:0005520","MF","GO:0005520","insulin-like growth factor binding","4/205","26/16969",0.000251044253956414,0.00729832257124039,0.0061695941411943,"94031/3488/3490/3643",4
"GO:0001228","MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","14/205","390/16969",0.000289123351868218,0.00729832257124039,0.0061695941411943,"467/64641/2354/3202/9592/9314/1316/9935/23764/4223/4609/3164/4929/6659",14
"GO:0017147","MF","GO:0017147","Wnt-protein binding","4/205","27/16969",0.000291932902849615,0.00729832257124039,0.0061695941411943,"115908/6422/6423/6424",4
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","14/214","428/17913",0.000658464130528129,0.00734074380431918,0.00509878505621805,"9510/7832/22995/1843/11170/2273/1647/3398/9314/10769/6659/7846/677/25946",14
"GO:0035270","BP","GO:0035270","endocrine system development","7/214","122/17913",0.000660724254511366,0.00734074380431918,0.00509878505621805,"84159/10370/27122/3280/3202/3643/6659",7
"GO:0051896","BP","GO:0051896","regulation of protein kinase B signaling","10/214","241/17913",0.000661144056656416,0.00734074380431918,0.00509878505621805,"2152/2252/2254/9518/3082/3488/3643/9314/4653/7057",10
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","15/214","479/17913",0.000665833321080255,0.00736749130277501,0.00511736352034284,"59272/347/330/730/10203/1191/3082/3479/9314/5320/5743/5054/9021/7052/7130",15
"GO:0061458","BP","GO:0061458","reproductive system development","14/214","429/17913",0.00067361277433639,0.00742593882033206,0.00515796040494159,"9510/84159/10370/2254/3280/3400/3643/5743/84870/6422/6423/9021/25976/677",14
"GO:0033692","BP","GO:0033692","cellular polysaccharide biosynthetic process","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"3036/3037/3479/3643/5500",5
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"7832/1647/10769/6659/25946",5
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"2152/5054/64094/7056/7057",5
"GO:1902402","BP","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"7832/1647/10769/6659/25946",5
"GO:1902403","BP","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"7832/1647/10769/6659/25946",5
"GO:2000351","BP","GO:2000351","regulation of endothelial cell apoptotic process","5/214","59/17913",0.000688403269814821,0.00742593882033206,0.00515796040494159,"51129/3791/10266/5054/7057",5
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","9/214","200/17913",0.000689502211729997,0.00742593882033206,0.00515796040494159,"9531/7832/1277/2354/1647/4131/5743/7057/10628",9
"GO:0018149","BP","GO:0018149","peptide cross-linking","4/214","34/17913",0.000693454087765028,0.0074436882311256,0.00517028891454813,"633/2335/7052/7057",4
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","10/214","244/17913",0.000727206306980951,0.00776623555685332,0.00539432608682705,"1843/54206/1647/4616/9052/5997/6422/6423/9021/10221",10
"GO:0010038","BP","GO:0010038","response to metal ion","12/214","335/17913",0.000728309926872967,0.00776623555685332,0.00539432608682705,"1843/2354/3398/4489/4493/4499/4501/4502/5743/7057/10628/7412",12
"GO:0030901","BP","GO:0030901","midbrain development","6/214","90/17913",0.000732753563200952,0.00778791698257328,0.00540938572279927,"2254/3280/57447/4929/6422/6423",6
"GO:0051302","BP","GO:0051302","regulation of cell division","8/214","162/17913",0.000746218720577839,0.00789263631486793,0.00548212240736889,"2252/2254/81606/4609/5228/6423/10628/2277",8
"GO:0007599","BP","GO:0007599","hemostasis","12/214","336/17913",0.0007474920186783,0.00789263631486793,0.00548212240736889,"1277/2152/23764/5327/5328/10544/5054/7980/7056/7057/7103/25946",12
"GO:0071542","BP","GO:0071542","dopaminergic neuron differentiation","4/214","35/17913",0.000775667122852641,0.00816345431249799,0.0056702290619641,"4929/6422/6423/2277",4
"GO:0048705","BP","GO:0048705","skeletal system morphogenesis","9/214","204/17913",0.000793926967237036,0.0083285001011132,0.00578486771753029,"84159/1277/3037/3202/116039/6422/6423/6424/25976",9
"GO:0005581","CC","GO:0005581","collagen trimer","6/206","86/18678",0.000377950520927694,0.00835270651250203,0.00728052056102821,"1303/1277/1282/1295/115908/4060",6
"GO:0042476","BP","GO:0042476","odontogenesis","7/214","126/17913",0.000800143347227554,0.00836326356641382,0.00580901396784254,"11096/54829/1277/3399/3912/116039/5054",7
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","5/214","61/17913",0.000802417736177123,0.00836326356641382,0.00580901396784254,"1545/2200/5328/5054/6423",5
"GO:0032885","BP","GO:0032885","regulation of polysaccharide biosynthetic process","4/214","36/17913",0.00086453139849428,0.00892428418062306,0.0061986915809309,"3037/3479/3643/5500",4
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","4/214","36/17913",0.00086453139849428,0.00892428418062306,0.0061986915809309,"8483/3479/3487/3488",4
"GO:1900026","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","4/214","36/17913",0.00086453139849428,0.00892428418062306,0.0061986915809309,"3037/4653/4739/8829",4
"GO:0035282","BP","GO:0035282","segmentation","6/214","93/17913",0.000870958412151677,0.00893354485607005,0.00620512392550501,"9935/4223/8829/10512/6422/6423",6
"GO:0051591","BP","GO:0051591","response to cAMP","6/214","93/17913",0.000870958412151677,0.00893354485607005,0.00620512392550501,"1277/1843/2354/3488/7056/677",6
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","10/214","251/17913",0.00090273051620065,0.00920101671244258,0.00639090639395579,"467/1277/11170/4929/5166/5292/5743/6422/6423/7412",10
"GO:0090257","BP","GO:0090257","regulation of muscle system process","10/214","251/17913",0.00090273051620065,0.00920101671244258,0.00639090639395579,"59272/10203/54206/3479/3488/9314/29995/221476/5743/5997",10
"GO:0071248","BP","GO:0071248","cellular response to metal ion","8/214","167/17913",0.000909544540147536,0.00924131575225374,0.00641889758223948,"2354/3398/4489/4493/4499/4501/4502/5743",8
"GO:0045778","BP","GO:0045778","positive regulation of ossification","6/214","94/17913",0.000921224910645012,0.00930149276966885,0.00646069575491831,"115908/3082/3400/3479/116039/6423",6
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","6/214","94/17913",0.000921224910645012,0.00930149276966885,0.00646069575491831,"9518/8829/221476/5997/6422/6423",6
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint","5/214","63/17913",0.000929954530184355,0.00933131393486227,0.00648140914793411,"7832/1647/10769/6659/25946",5
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint","5/214","63/17913",0.000929954530184355,0.00933131393486227,0.00648140914793411,"7832/1647/10769/6659/25946",5
"GO:0005925","CC","GO:0005925","focal adhesion","13/206","397/18678",0.000483772931097888,0.00933964187299262,0.00814076905338247,"9590/1466/11170/2273/4082/4739/8829/5328/5500/10544/390/23224/7052",13
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","13/206","399/18678",0.000507129875456613,0.00933964187299262,0.00814076905338247,"9590/1466/11170/2273/4082/4739/8829/5328/5500/10544/390/23224/7052",13
"GO:0030212","BP","GO:0030212","hyaluronan metabolic process","4/214","37/17913",0.000960335463103098,0.00959177539118447,0.0066623222837985,"3036/3037/3082/5292",4
"GO:0046683","BP","GO:0046683","response to organophosphorus","7/214","130/17913",0.000961849342848582,0.00959177539118447,0.0066623222837985,"1277/1843/2354/3488/5743/7056/677",7
"GO:0030055","CC","GO:0030055","cell-substrate junction","13/206","404/18678",0.000569743274824987,0.00968563567202477,0.00844234974032167,"9590/1466/11170/2273/4082/4739/8829/5328/5500/10544/390/23224/7052",13
"GO:0008217","BP","GO:0008217","regulation of blood pressure","8/214","169/17913",0.000982401914381884,0.00976658641651651,0.00678374374562648,"59272/6296/3398/4886/5743/10266/6446/6648",8
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","10/214","254/17913",0.000987920930895081,0.00979132677215339,0.00680092807448599,"7832/1843/11170/2273/1647/9314/10769/6659/677/25946",10
"GO:0044783","BP","GO:0044783","G1 DNA damage checkpoint","5/214","64/17913",0.000999096192006213,0.0098718036586302,0.00685682627187268,"7832/1647/10769/6659/25946",5
"GO:0060644","BP","GO:0060644","mammary gland epithelial cell differentiation","3/214","17/17913",0.00101027510706315,0.0098915117300638,0.00687051524165437,"3202/3398/81606",3
"GO:0061298","BP","GO:0061298","retina vasculature development in camera-type eye","3/214","17/17913",0.00101027510706315,0.0098915117300638,0.00687051524165437,"1282/1545/8829",3
"GO:1904948","BP","GO:1904948","midbrain dopaminergic neuron differentiation","3/214","17/17913",0.00101027510706315,0.0098915117300638,0.00687051524165437,"4929/6422/6423",3
"GO:0003205","BP","GO:0003205","cardiac chamber development","8/214","170/17913",0.00102054344241498,0.00996186061160969,0.00691937865870168,"9510/10370/3280/3398/8829/10512/6423/6659",8
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","10/214","256/17913",0.00104829494869728,0.0102019306603642,0.00708612818840393,"2683/3036/3037/3479/3487/3488/3643/3953/5166/5500",10
"GO:0048565","BP","GO:0048565","digestive tract development","7/214","132/17913",0.00105180877357461,0.0102053878300888,0.0070885294934758,"3576/2254/3280/3202/3398/6422/6423",7
"GO:0090050","BP","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","4/214","38/17913",0.00106336805428522,0.0102866532436992,0.00714497539154141,"3791/8829/10769/5743",4
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","5/214","65/17913",0.00107198372121458,0.0103390429947591,0.00718136463041472,"51129/3791/10266/5054/7057",5
"GO:0001659","BP","GO:0001659","temperature homeostasis","8/214","172/17913",0.00110038095626142,0.0105813418740496,0.00734966227678367,"11096/216/57561/64641/50486/3397/3953/5743",8
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","8/214","173/17913",0.00114212937737425,0.0109486226407195,0.0076047707146277,"2252/3037/3791/8829/10769/5743/64094/7057",8
"GO:0000271","BP","GO:0000271","polysaccharide biosynthetic process","5/214","66/17913",0.00114874127985265,0.0109486226407195,0.0076047707146277,"3036/3037/3479/3643/5500",5
"GO:1903672","BP","GO:1903672","positive regulation of sprouting angiogenesis","5/214","66/17913",0.00114874127985265,0.0109486226407195,0.0076047707146277,"3791/9314/8829/10769/5743",5
"GO:0014741","BP","GO:0014741","negative regulation of muscle hypertrophy","4/214","39/17913",0.00117391780450752,0.0111556718422464,0.00774858439383908,"54206/3488/221476/5997",4
"GO:2000241","BP","GO:2000241","regulation of reproductive process","7/214","135/17913",0.00119900870672105,0.0113359002787581,0.00787376871892756,"2683/10370/1843/3479/3643/6422/7076",7
"GO:0051895","BP","GO:0051895","negative regulation of focal adhesion assembly","3/214","18/17913",0.00120170188377466,0.0113359002787581,0.00787376871892756,"347/11170/7057",3
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","6/214","99/17913",0.00120691726892379,0.0113359002787581,0.00787376871892756,"3036/3037/3479/3643/3953/5500",6
"GO:1902106","BP","GO:1902106","negative regulation of leukocyte differentiation","6/214","99/17913",0.00120691726892379,0.0113359002787581,0.00787376871892756,"2200/3398/9935/4609/6422/10221",6
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","8/214","175/17913",0.00122941892668578,0.0114812003648937,0.00797469226667755,"467/9531/1191/3576/3337/11080/10808/7057",8
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","5/214","67/17913",0.00122949406569273,0.0114812003648937,0.00797469226667755,"115908/3082/3400/3479/6423",5
"GO:0043687","BP","GO:0043687","post-translational protein modification","12/214","360/17913",0.00135194917093097,0.0125722031572287,0.0087324885993294,"91851/2200/2335/2719/3487/3488/3490/3912/11098/9021/7076/1462",12
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","7/214","138/17913",0.00136189139740949,0.0125722031572287,0.0087324885993294,"3479/3487/3488/3643/3953/5166/5500",7
"GO:0010770","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","7/214","138/17913",0.00136189139740949,0.0125722031572287,0.0087324885993294,"2335/3037/4131/4653/4739/8829/51330",7
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","7/214","138/17913",0.00136189139740949,0.0125722031572287,0.0087324885993294,"3082/8870/3479/3791/9314/4653/677",7
"GO:0045927","BP","GO:0045927","positive regulation of growth","10/214","266/17913",0.00139725632832007,0.0127079794114662,0.00882679701746111,"2254/2335/3479/3643/4131/8829/5292/6422/6423/51330",10
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","10/214","266/17913",0.00139725632832007,0.0127079794114662,0.00882679701746111,"9590/330/1277/3576/3037/6422/7057/51330/7412/677",10
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis","11/214","313/17913",0.00140310510826779,0.0127079794114662,0.00882679701746111,"1282/115908/2719/3280/3202/4609/8829/5228/6422/6423/6659",11
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","11/214","313/17913",0.00140310510826779,0.0127079794114662,0.00882679701746111,"1191/1410/2006/3397/22998/25802/4131/58526/4653/8829/6422",11
"GO:0043153","BP","GO:0043153","entrainment of circadian clock by photoperiod","3/214","19/17913",0.00141451775464848,0.0127079794114662,0.00882679701746111,"8553/3398/5500",3
"GO:0090201","BP","GO:0090201","negative regulation of release of cytochrome c from mitochondria","3/214","19/17913",0.00141451775464848,0.0127079794114662,0.00882679701746111,"1191/3082/3479",3
"GO:1903392","BP","GO:1903392","negative regulation of adherens junction organization","3/214","19/17913",0.00141451775464848,0.0127079794114662,0.00882679701746111,"347/11170/7057",3
"GO:0032881","BP","GO:0032881","regulation of polysaccharide metabolic process","4/214","41/17913",0.00141872110122142,0.0127079794114662,0.00882679701746111,"3037/3479/3643/5500",4
"GO:0045773","BP","GO:0045773","positive regulation of axon extension","4/214","41/17913",0.00141872110122142,0.0127079794114662,0.00882679701746111,"2335/4131/8829/51330",4
"GO:0060612","BP","GO:0060612","adipose tissue development","4/214","41/17913",0.00141872110122142,0.0127079794114662,0.00882679701746111,"84159/57561/64641/3398",4
"GO:0051384","BP","GO:0051384","response to glucocorticoid","7/214","139/17913",0.00141986399490539,0.0127079794114662,0.00882679701746111,"1843/54206/11170/2354/3490/5743/677",7
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","14/214","464/17913",0.00142517485877774,0.0127202761566599,0.00883533817654591,"9510/7832/22995/1843/11170/2273/1647/3398/9314/10769/6659/7846/677/25946",14
"GO:0001837","BP","GO:0001837","epithelial to mesenchymal transition","7/214","140/17913",0.00147974627721573,0.0131430589180059,0.00912899757715181,"25805/1277/3037/3082/6422/6423/55273",7
"GO:0001823","BP","GO:0001823","mesonephros development","6/214","103/17913",0.00148067887531852,0.0131430589180059,0.00912899757715181,"2719/3280/4609/116039/5228/6422",6
"GO:0060590","MF","GO:0060590","ATPase regulator activity","4/205","32/16969",0.000570601505470236,0.0132461063769876,0.011197518265243,"9531/3337/11080/10808",4
"GO:0014033","BP","GO:0014033","neural crest cell differentiation","5/214","70/17913",0.00149698991040306,0.0132514367137323,0.00920427538278102,"2335/3280/8829/10512/6422",5
"GO:0051099","BP","GO:0051099","positive regulation of binding","8/214","181/17913",0.00152360937903846,0.0134135746694094,0.00931689429545389,"25805/115908/64641/3280/3479/9314/8829/10769",8
"GO:1905330","BP","GO:1905330","regulation of morphogenesis of an epithelium","8/214","181/17913",0.00152360937903846,0.0134135746694094,0.00931689429545389,"115908/23002/2252/2719/3082/84870/6422/6423",8
"GO:0035886","BP","GO:0035886","vascular smooth muscle cell differentiation","4/214","42/17913",0.00155354889868175,0.0136030257226036,0.00944848452999425,"2254/3280/10266/6648",4
"GO:0045429","BP","GO:0045429","positive regulation of nitric oxide biosynthetic process","4/214","42/17913",0.00155354889868175,0.0136030257226036,0.00944848452999425,"1191/3643/9314/5743",4
"GO:0051216","BP","GO:0051216","cartilage development","8/214","182/17913",0.00157765123434505,0.0137767328058618,0.00956913920803313,"1277/1513/2254/3202/4060/116039/6423/7076",8
"GO:1903036","BP","GO:1903036","positive regulation of response to wounding","5/214","71/17913",0.00159499398197079,0.0138906349211526,0.00964825413409485,"2152/5054/64094/7056/7057",5
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade","10/214","271/17913",0.00160425165695375,0.013933701891445,0.00967816789084716,"1410/1843/1647/4616/3082/4609/6422/6423/10221/677",10
"GO:0048639","BP","GO:0048639","positive regulation of developmental growth","8/214","183/17913",0.00163320178732108,0.0141471178949984,0.00982640386783841,"2254/2335/3479/3643/4131/8829/5292/51330",8
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","10/214","272/17913",0.00164849474132158,0.0141748619223258,0.00984567450794069,"1843/54206/1647/4616/9052/5997/6422/6423/9021/10221",10
"GO:0060713","BP","GO:0060713","labyrinthine layer morphogenesis","3/214","20/17913",0.00164956610423847,0.0141748619223258,0.00984567450794069,"84870/9021/677",3
"GO:0071636","BP","GO:0071636","positive regulation of transforming growth factor beta production","3/214","20/17913",0.00164956610423847,0.0141748619223258,0.00984567450794069,"4060/5743/7057",3
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","7/214","143/17913",0.00167128272133096,0.01424779544227,0.00989633318116266,"11096/216/57561/64641/50486/3397/3953",7
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","7/214","143/17913",0.00167128272133096,0.01424779544227,0.00989633318116266,"11096/216/57561/64641/50486/3397/3953",7
"GO:1903670","BP","GO:1903670","regulation of sprouting angiogenesis","7/214","143/17913",0.00167128272133096,0.01424779544227,0.00989633318116266,"3791/9314/4223/8829/10769/5743/7057",7
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","8/214","184/17913",0.00169029064029703,0.0142839858864998,0.00992147059245711,"285016/2252/3280/3082/3479/4739/8829/9021",8
"GO:0010761","BP","GO:0010761","fibroblast migration","4/214","43/17913",0.0016970418470048,0.0142839858864998,0.00992147059245711,"9590/84159/3036/7057",4
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","4/214","43/17913",0.0016970418470048,0.0142839858864998,0.00992147059245711,"1277/54206/3397/677",4
"GO:1904407","BP","GO:1904407","positive regulation of nitric oxide metabolic process","4/214","43/17913",0.0016970418470048,0.0142839858864998,0.00992147059245711,"1191/3643/9314/5743",4
"GO:0035019","BP","GO:0035019","somatic stem cell population maintenance","5/214","72/17913",0.00169763249161743,0.0142839858864998,0.00992147059245711,"3280/9314/81606/6422/6659",5
"GO:0010212","BP","GO:0010212","response to ionizing radiation","7/214","144/17913",0.0017392372890827,0.0145960407299382,0.0101382198231697,"1410/1647/4609/6422/6423/7056/7412",7
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","8/214","185/17913",0.00174894767373433,0.0146395076006104,0.0101684113455184,"1191/3397/22998/25802/4131/4653/8829/6422",8
"GO:0060071","BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","6/214","107/17913",0.00179938469490922,0.0149511868092936,0.0103848996652214,"115908/23002/2719/84870/6422/6423",6
"GO:0007492","BP","GO:0007492","endoderm development","5/214","73/17913",0.0018050354650646,0.0149511868092936,0.0103848996652214,"1303/1295/2335/3912/677",5
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","5/214","73/17913",0.0018050354650646,0.0149511868092936,0.0103848996652214,"7832/1647/10769/6659/25946",5
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","5/214","73/17913",0.0018050354650646,0.0149511868092936,0.0103848996652214,"7832/1647/10769/6659/25946",5
"GO:0014074","BP","GO:0014074","response to purine-containing compound","7/214","145/17913",0.00180932034739517,0.0149511868092936,0.0103848996652214,"1277/1843/2354/3488/5743/7056/677",7
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","12/214","373/17913",0.00182062785915573,0.0150062464615616,0.0104231433827068,"9510/7832/10370/1647/3280/3398/3479/3643/10769/64094/6659/25946",12
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube","7/214","146/17913",0.00188157685133509,0.0154691470907473,0.0107446681319041,"1282/2719/3202/4609/8829/5228/6423",7
"GO:0071156","BP","GO:0071156","regulation of cell cycle arrest","6/214","108/17913",0.00188661490057725,0.0154711998572718,0.0107460939568012,"7832/1647/3398/10769/6659/25946",6
