"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","3/226","19/17913",0.00165396466323123,0.0228716185372277,0.0173843240464595,"4493/4501/4502",3
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway","13/226","397/17913",0.00165479410605265,0.0228716185372277,0.0173843240464595,"1191/3303/3315/2537/5366/5054/6423/9368/6615/7057/7078/7164/7314",13
"GO:0031690","MF","GO:0031690","adrenergic receptor binding","3/224","17/16969",0.00134608146560135,0.0228833849152229,0.0190435104186127,"9368/7345/57561",3
"GO:0042698","BP","GO:0042698","ovulation cycle","5/226","68/17913",0.00167157288536587,0.022923769854536,0.017423963366172,"9510/1958/3037/5021/91603",5
"GO:0042594","BP","GO:0042594","response to starvation","8/226","174/17913",0.00167475864877689,0.022923769854536,0.017423963366172,"8644/1026/3725/81631/5366/81929/7538/11133",8
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","6/226","100/17913",0.00167831217711935,0.022923769854536,0.017423963366172,"1191/22943/5054/4908/302/26585",6
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","15/226","498/17913",0.00169987286428264,0.0231275671339705,0.0175788661746334,"25805/595/22943/1958/3485/5718/6423/9368/6659/23213/7316/1277/7314/26585/5515",15
"GO:0009267","BP","GO:0009267","cellular response to starvation","7/226","136/17913",0.00171046668773645,0.0231811497018912,0.0176195933633306,"8644/1026/3725/81631/5366/81929/11133",7
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","6/226","101/17913",0.00176586932422606,0.0237657089876989,0.0180639068268622,"8644/1026/1191/1647/7057/3320",6
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","15/226","500/17913",0.00176724623250474,0.0237657089876989,0.0180639068268622,"25805/595/22943/1958/3485/5718/6423/9368/6659/23213/7316/1277/7314/26585/5515",15
"GO:0008584","BP","GO:0008584","male gonad development","7/226","137/17913",0.00178364485889268,0.0238269742433802,0.0181104734944471,"8644/595/10370/3021/4257/6423/7314",7
"GO:0008406","BP","GO:0008406","gonad development","9/226","217/17913",0.00178548385803108,0.0238269742433802,0.0181104734944471,"9510/8644/595/10370/3021/4257/6423/7314/91603",9
"GO:0032963","BP","GO:0032963","collagen metabolic process","6/226","102/17913",0.00185684897659175,0.0246224507736703,0.0187151015294682,"4239/4312/4314/1277/3673/2149",6
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","7/226","138/17913",0.00185923185572073,0.0246224507736703,0.0187151015294682,"8644/595/10370/3021/4257/6423/7314",7
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","11/224","286/16969",0.0015095248095592,0.0246749247716408,0.0205344265591859,"27101/891/1026/1152/1191/3303/3725/81631/10376/7345/3320",11
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","12/224","332/16969",0.0015810983742958,0.0248876595953969,0.0207114640843427,"332/1026/3315/221476/9232/6447/5054/5270/7076/7078/390940/302",12
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","4/226","42/17913",0.00189652135735991,0.0250211510897142,0.0190181467853276,"347/10631/5054/7057",4
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium","8/226","178/17913",0.00193191558101721,0.0253919319572941,0.0192999709483944,"2252/4609/5228/6423/23213/7052/26585/3371",8
"GO:0001823","BP","GO:0001823","mesonephros development","6/226","103/17913",0.00195133660216197,0.0255507721253013,0.0194207026293524,"9244/3280/4609/116039/5228/26585",6
"GO:0036294","BP","GO:0036294","cellular response to decreased oxygen levels","9/226","220/17913",0.00196064424698789,0.0255764940534038,0.0194402534246976,"891/10370/1958/4609/5366/5718/7316/8614/7314",9
"GO:0060828","BP","GO:0060828","regulation of canonical Wnt signaling pathway","10/226","264/17913",0.0019785258313108,0.0257134532479684,0.0195443537539147,"25805/22943/1958/3485/5718/6423/9368/6659/1277/26585",10
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","9/226","222/17913",0.00208485773573003,0.0269946449574264,0.0205181655463159,"1026/26973/1647/4616/3315/6423/7345/6879/5515",9
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","7/226","141/17913",0.00210098145355685,0.0271026607508834,0.0206002664939395,"1191/4240/5054/4908/302/3673/26585",7
"GO:0034774","CC","GO:0034774","secretory granule lumen","12/231","321/18678",0.000683898601947937,0.0272039666108179,0.0222367030808803,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383/302/3320",12
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","9/226","223/17913",0.0021492763997012,0.0276233568271561,0.0209960386298253,"9510/8644/595/10370/3021/4257/6423/7314/91603",9
"GO:0072006","BP","GO:0072006","nephron development","7/226","142/17913",0.00218674169769462,0.028001549018641,0.0212834960127785,"59/1958/3280/4609/5228/23213/26585",7
"GO:0010043","BP","GO:0010043","response to zinc ion","4/226","44/17913",0.00225542403375902,0.0287752450900464,0.021871569095446,"1396/4493/4501/4502",4
"GO:0061041","BP","GO:0061041","regulation of wound healing","7/226","143/17913",0.00227518199381698,0.0287896588058845,0.0218825247130573,"928/1026/5054/5270/7057/7056/2149",7
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","5/226","73/17913",0.00228937471724443,0.0287896588058845,0.0218825247130573,"891/1026/1647/10769/6659",5
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","5/226","73/17913",0.00228937471724443,0.0287896588058845,0.0218825247130573,"891/1026/1647/10769/6659",5
"GO:0090130","BP","GO:0090130","tissue migration","12/226","363/17913",0.00228961685019524,0.0287896588058845,0.0218825247130573,"59/70/1545/1634/2252/3037/3315/3725/10769/7057/3673/26585",12
"GO:0006024","BP","GO:0006024","glycosaminoglycan biosynthetic process","6/226","107/17913",0.00236609793355219,0.0296443133185694,0.0225321329151222,"57214/1634/3037/4060/6383/2683",6
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","8/226","184/17913",0.00237499169624706,0.0296490898854069,0.0225357635014577,"25805/10370/2353/3303/3725/7057/7316/7314",8
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","10/226","271/17913",0.00239331947333243,0.0296652374577112,0.0225480369935608,"347/928/1545/2192/10631/5054/5270/7057/1277/3371",10
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade","10/226","271/17913",0.00239331947333243,0.0296652374577112,0.0225480369935608,"1410/22943/1647/4616/4609/6423/7316/7538/7164/7314",10
"GO:0042246","BP","GO:0042246","tissue regeneration","5/226","74/17913",0.00243049019501498,0.0299130648382939,0.0227364063249495,"347/891/928/1026/10631",5
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","5/226","74/17913",0.00243049019501498,0.0299130648382939,0.0227364063249495,"891/1026/1647/10769/6659",5
"GO:0032570","BP","GO:0032570","response to progesterone","4/226","45/17913",0.00245130021564288,0.0299329809662225,0.0227515442313944,"2353/7057/2354/5021",4
"GO:0060412","BP","GO:0060412","ventricular septum morphogenesis","4/226","45/17913",0.00245130021564288,0.0299329809662225,0.0227515442313944,"10370/3280/3398/6659",4
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","10/226","272/17913",0.00245789048416297,0.0299329809662225,0.0227515442313944,"1026/26973/1647/4616/3315/6423/7345/7538/6879/5515",10
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","6/226","108/17913",0.00247942879118558,0.0300900713578376,0.0228709459373987,"57214/1634/3037/4060/6383/2683",6
"GO:0050900","BP","GO:0050900","leukocyte migration","14/226","467/17913",0.0025114721674191,0.0303731165247247,0.0230860837027011,"347/928/2335/4312/6383/5054/6520/7057/1277/7056/2683/3673/6372/26585",14
"GO:0031639","BP","GO:0031639","plasminogen activation","3/226","22/17913",0.00255636899826664,0.0307566697547446,0.023377615918879,"5054/5270/7057",3
"GO:0051098","BP","GO:0051098","regulation of binding","12/226","368/17913",0.00256084818514957,0.0307566697547446,0.023377615918879,"25805/22943/3005/3280/3725/7262/10769/6281/3925/302/3673/5515",12
"GO:0042303","BP","GO:0042303","molting cycle","6/226","109/17913",0.00259679284469962,0.0309747584866054,0.0235433814146343,"22943/2252/10468/51083/3488/6615",6
"GO:0042633","BP","GO:0042633","hair cycle","6/226","109/17913",0.00259679284469962,0.0309747584866054,0.0235433814146343,"22943/2252/10468/51083/3488/6615",6
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","12/226","369/17913",0.0026181174848365,0.0311225365176981,0.0236557049555013,"595/2252/3037/3280/3725/4609/116039/6423/23213/7057/7538/2683",12
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","9/226","230/17913",0.00264592025206111,0.0312629963147881,0.0237624660325165,"8644/347/1410/1545/2353/3725/4314/1728/1277",9
"GO:0071772","BP","GO:0071772","response to BMP","7/226","147/17913",0.0026568610132579,0.0312629963147881,0.0237624660325165,"1311/22943/1958/3280/6423/23213/26585",7
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","7/226","147/17913",0.0026568610132579,0.0312629963147881,0.0237624660325165,"1311/22943/1958/3280/6423/23213/26585",7
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","11/226","322/17913",0.00268649754828229,0.031505289429856,0.0239466288638312,"347/2192/2335/3037/10631/6281/5054/7057/1277/3673/26585",11
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","13/226","420/17913",0.00270206346081654,0.0315815001141745,0.0240045552947849,"332/1410/2537/221476/94274/23645/9232/5054/6423/7980/7057/7076/7078",13
"GO:0060348","BP","GO:0060348","bone development","8/226","189/17913",0.00280196616887173,0.0325469419949981,0.0247383710707407,"1311/3037/116039/6423/23213/1277/302/26585",8
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","9/226","232/17913",0.00280335417700242,0.0325469419949981,0.0247383710707407,"1545/1958/3315/10769/5054/6423/7057/126393/26585",9
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","10/226","278/17913",0.00287530683732064,0.0332408869991542,0.0252658267382543,"1410/22943/1647/4616/4609/6423/7316/7538/7164/7314",10
"GO:0030279","BP","GO:0030279","negative regulation of ossification","5/226","77/17913",0.00289175675014175,0.0332408869991542,0.0252658267382543,"22943/3398/3399/3488/26585",5
"GO:0061418","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","5/226","77/17913",0.00289175675014175,0.0332408869991542,0.0252658267382543,"10370/1958/5718/7316/7314",5
"GO:0071103","BP","GO:0071103","DNA conformation change","10/226","279/17913",0.00295007921932318,0.0337997563187587,0.0256906137001309,"891/3005/3021/3006/8364/7316/3014/7314/387103/6832",10
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","14/224","444/16969",0.00238353887165983,0.0345275915992573,0.0287337975909609,"928/1311/3337/2335/3303/3939/4240/1903/6423/6520/7057/10598/302/3673",14
"GO:0003712","MF","GO:0003712","transcription coregulator activity","15/224","494/16969",0.00241798735941942,0.0345275915992573,0.0287337975909609,"22809/595/10370/3337/3303/3399/3725/29995/6659/6427/29893/10284/23013/6879/3726",15
"GO:0050840","MF","GO:0050840","extracellular matrix binding","4/224","43/16969",0.00243724175994757,0.0345275915992573,0.0287337975909609,"1634/2006/7057/3673",4
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","8/226","192/17913",0.0030855345979586,0.0350108111307137,0.0266111156425177,"2252/4609/5228/6423/23213/7052/26585/3371",8
"GO:0001890","BP","GO:0001890","placenta development","7/226","151/17913",0.00308593712808759,0.0350108111307137,0.0266111156425177,"1634/3280/3880/7262/6615/8614/3726",7
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/226","151/17913",0.00308593712808759,0.0350108111307137,0.0266111156425177,"3303/2537/5366/5054/6423/7057/7078",7
"GO:0051972","BP","GO:0051972","regulation of telomerase activity","4/226","48/17913",0.00310851304590083,0.0351524381132227,0.0267187638771038,"10575/4609/3320/26585",4
"GO:0001501","BP","GO:0001501","skeletal system development","14/226","479/17913",0.0031545690417075,0.0355578122079846,0.0270268817574327,"1311/2202/3037/4060/116039/6423/6615/6659/23213/7076/4982/1277/302/26585",14
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","12/231","338/18678",0.0010691451874331,0.035686622504259,0.0291704823763129,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383/302/3320",12
"GO:0031983","CC","GO:0031983","vesicle lumen","12/231","339/18678",0.00109651633392975,0.035686622504259,0.0291704823763129,"1191/2171/2335/5179/5718/5054/7057/7076/7078/10383/302/3320",12
"GO:0071453","BP","GO:0071453","cellular response to oxygen levels","9/226","237/17913",0.00322950563599124,0.0362011920083527,0.0275159036828527,"891/10370/1958/4609/5366/5718/7316/8614/7314",9
"GO:0045652","BP","GO:0045652","regulation of megakaryocyte differentiation","5/226","79/17913",0.00323243488791206,0.0362011920083527,0.0275159036828527,"9070/3021/8364/10398/7057",5
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/226","24/17913",0.00329806633041037,0.0363517880658839,0.0276303691571688,"891/595/3306",3
"GO:0031069","BP","GO:0031069","hair follicle morphogenesis","3/226","24/17913",0.00329806633041037,0.0363517880658839,0.0276303691571688,"2252/3488/6615",3
"GO:0043567","BP","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","3/226","24/17913",0.00329806633041037,0.0363517880658839,0.0276303691571688,"3485/3486/3488",3
"GO:0060343","BP","GO:0060343","trabecula formation","3/226","24/17913",0.00329806633041037,0.0363517880658839,0.0276303691571688,"9510/1277/26585",3
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","3/226","24/17913",0.00329806633041037,0.0363517880658839,0.0276303691571688,"59/1958/3280",3
"GO:0060563","BP","GO:0060563","neuroepithelial cell differentiation","4/226","49/17913",0.00335183854558016,0.0368279295086931,0.0279922760821322,"3280/5054/9368/6659",4
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","6/226","115/17913",0.00339070658876241,0.0371378334863506,0.0282278287677506,"25805/10370/3303/7057/7316/7314",6
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","5/226","80/17913",0.00341319430652164,0.0372669459862535,0.028325964959254,"10370/2006/3280/3725/6423",5
"GO:0035051","BP","GO:0035051","cardiocyte differentiation","7/226","154/17913",0.00344107877861599,0.0374539918309984,0.0284681352901948,"70/27101/891/22943/3280/221476/26585",7
"GO:0007045","BP","GO:0007045","cell-substrate adherens junction assembly","5/226","81/17913",0.00360110937117421,0.0385460407967179,0.0292981829347796,"347/6281/7057/3673/26585",5
"GO:0030510","BP","GO:0030510","regulation of BMP signaling pathway","5/226","81/17913",0.00360110937117421,0.0385460407967179,0.0292981829347796,"22943/3280/6423/23213/26585",5
"GO:0048041","BP","GO:0048041","focal adhesion assembly","5/226","81/17913",0.00360110937117421,0.0385460407967179,0.0292981829347796,"347/6281/7057/3673/26585",5
"GO:0051702","BP","GO:0051702","interaction with symbiont","5/226","81/17913",0.00360110937117421,0.0385460407967179,0.0292981829347796,"2335/3429/3725/302/6372",5
"GO:0048511","BP","GO:0048511","rhythmic process","10/226","287/17913",0.00360583475706065,0.0385460407967179,0.0292981829347796,"9510/22809/1958/3037/3398/3725/5730/5054/5021/91603",10
"GO:0014009","BP","GO:0014009","glial cell proliferation","4/226","50/17913",0.00360781202978181,0.0385460407967179,0.0292981829347796,"1191/3280/5179/6659",4
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","6/226","117/17913",0.00369170636505575,0.0390827151048303,0.0297060998499927,"347/10631/6281/5054/7057/26585",6
"GO:0014066","BP","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","6/226","117/17913",0.00369170636505575,0.0390827151048303,0.0297060998499927,"1634/8870/5270/9368/4908/2149",6
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","6/226","117/17913",0.00369170636505575,0.0390827151048303,0.0297060998499927,"25805/10370/3303/7057/7316/7314",6
"GO:0042730","BP","GO:0042730","fibrinolysis","3/226","25/17913",0.00371324412332489,0.0391916038834564,0.0297888643386351,"5054/7057/7056",3
"GO:0048156","MF","GO:0048156","tau protein binding","4/224","45/16969",0.00288276339586227,0.0395217562335956,0.0328899321225712,"1191/3306/3320/5515",4
"GO:0045668","BP","GO:0045668","negative regulation of osteoblast differentiation","4/226","51/17913",0.00387673997157528,0.0405486045675577,0.030820297229372,"3398/3399/3488/26585",4
"GO:0072132","BP","GO:0072132","mesenchyme morphogenesis","4/226","51/17913",0.00387673997157528,0.0405486045675577,0.030820297229372,"59/70/4609/6615",4
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","4/226","51/17913",0.00387673997157528,0.0405486045675577,0.030820297229372,"2192/3037/10631/6281",4
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","9/226","244/17913",0.00391014623981377,0.0407755669259622,0.0309928074161098,"1026/26973/1647/4616/3315/6423/7345/6879/5515",9
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/226","83/17913",0.00399903122942737,0.0415779873793896,0.0316027134077292,"5366/5054/6423/7057/7078",5
"GO:0055001","BP","GO:0055001","muscle cell development","7/226","159/17913",0.00410121233187088,0.0425134599759116,0.0323137500459125,"70/891/1311/3280/3880/221476/7345",7
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","10/224","270/16969",0.00321101813759625,0.0426463346399501,0.035490200468169,"27101/1026/1152/1191/3303/3725/81631/10376/7345/3320",10
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","5/231","67/18678",0.00143482929908801,0.0428057407561256,0.0349896969426725,"1191/2335/5054/7057/7076",5
"GO:0061437","BP","GO:0061437","renal system vasculature development","3/226","26/17913",0.00415889846725203,0.042856341306032,0.0325743682501988,"59/1958/3280",3
"GO:0061440","BP","GO:0061440","kidney vasculature development","3/226","26/17913",0.00415889846725203,0.042856341306032,0.0325743682501988,"59/1958/3280",3
"GO:0046425","BP","GO:0046425","regulation of JAK-STAT cascade","6/226","120/17913",0.00417981699400945,0.042944845398628,0.0326416386894388,"9244/1545/3280/8835/2149/5515",6
"GO:0046661","BP","GO:0046661","male sex differentiation","7/226","160/17913",0.00424401459019564,0.0434761847577983,0.0330455006016781,"8644/595/10370/3021/4257/6423/7314",7
"GO:0045121","CC","GO:0045121","membrane raft","11/231","309/18678",0.00167669993388654,0.0439798467361186,0.0359494189727756,"3037/3778/54742/6281/9368/23213/10376/79870/302/2149/5515",11
"GO:0098857","CC","GO:0098857","membrane microdomain","11/231","310/18678",0.00171988227459682,0.0439798467361186,0.0359494189727756,"3037/3778/54742/6281/9368/23213/10376/79870/302/2149/5515",11
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","8/226","203/17913",0.00432085591245442,0.0441335517392338,0.033545153942963,"1545/3315/10769/5054/6423/7057/126393/26585",8
"GO:0055007","BP","GO:0055007","cardiac muscle cell differentiation","6/226","121/17913",0.00435265293240454,0.0443283338115936,0.0336932044475144,"70/27101/891/22943/221476/26585",6
"GO:0032496","BP","GO:0032496","response to lipopolysaccharide","10/226","295/17913",0.0043724420646257,0.044400045804931,0.0337477115007937,"1634/2353/4257/5179/5054/7538/5731/7056/6372/2149",10
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","9/226","250/17913",0.00457880289464026,0.0463087384041783,0.0351984759316707,"22943/1647/4616/7057/7316/4908/7164/7314/2149",9
"GO:0002063","BP","GO:0002063","chondrocyte development","3/226","27/17913",0.00463567162794916,0.0463087384041783,0.0351984759316707,"1311/6423/23213",3
"GO:0046885","BP","GO:0046885","regulation of hormone biosynthetic process","3/226","27/17913",0.00463567162794916,0.0463087384041783,0.0351984759316707,"8644/1958/8614",3
"GO:0060512","BP","GO:0060512","prostate gland morphogenesis","3/226","27/17913",0.00463567162794916,0.0463087384041783,0.0351984759316707,"1396/23213/3371",3
"GO:1902751","BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/226","27/17913",0.00463567162794916,0.0463087384041783,0.0351984759316707,"891/595/3306",3
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","5/226","86/17913",0.00465347644027057,0.0463087384041783,0.0351984759316707,"2192/2335/3037/10631/6281",5
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation","5/226","86/17913",0.00465347644027057,0.0463087384041783,0.0351984759316707,"891/1026/2335/3725/4609",5
"GO:0090257","BP","GO:0090257","regulation of muscle system process","9/226","251/17913",0.00469841390920647,0.0466227226375103,0.0354371299494805,"114907/3488/29995/10398/221476/3673/5021/126393/2149",9
"GO:0034508","BP","GO:0034508","centromere complex assembly","4/226","54/17913",0.00476425064596086,0.0471417187496638,0.0358316099718647,"1063/3021/8364/387103",4
"GO:0001892","BP","GO:0001892","embryonic placenta development","5/226","87/17913",0.00488759353777375,0.0480889499775875,0.0365515841436247,"3280/3880/7262/6615/3726",5
"GO:0048144","BP","GO:0048144","fibroblast proliferation","5/226","87/17913",0.00488759353777375,0.0480889499775875,0.0365515841436247,"891/1026/2335/3725/4609",5
"GO:0001968","MF","GO:0001968","fibronectin binding","3/224","24/16969",0.00374321583361813,0.048208082705688,0.0401186768770555,"2192/6423/7057",3
"GO:0000786","CC","GO:0000786","nucleosome","6/231","106/18678",0.00204575876216883,0.048825442457096,0.0399102411145919,"3005/3015/3021/3006/8364/3014",6
"GO:0051310","BP","GO:0051310","metaphase plate congression","4/226","55/17913",0.00508797377254706,0.0499084479549715,0.037934553275837,"891/1063/81929/2669",4
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","3/226","28/17913",0.00514416675734561,0.0499084479549715,0.037934553275837,"8644/2171/5730",3
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","3/226","28/17913",0.00514416675734561,0.0499084479549715,0.037934553275837,"8644/2171/5730",3
"GO:0048730","BP","GO:0048730","epidermis morphogenesis","3/226","28/17913",0.00514416675734561,0.0499084479549715,0.037934553275837,"2252/3488/6615",3
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity","3/226","28/17913",0.00514416675734561,0.0499084479549715,0.037934553275837,"991/27338/57561",3
