"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071480","BP","GO:0071480","cellular response to gamma radiation","11/2205","29/17913",0.000396548688376383,0.00916390498192615,0.00727201808512303,"1410/1958/1026/3309/7486/50507/4193/23028/11200/3014/472",11
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","53/2205","271/17913",0.000398596297098245,0.00916390498192615,0.00727201808512303,"347/1277/1545/1843/11170/9314/4653/5054/7057/928/90102/1051/6591/5270/6385/10653/4070/5592/23122/397/2633/23240/114897/53827/2615/5295/6714/9306/58494/395/1012/91663/5921/652/102/445/80709/84524/4241/8654/861/54828/5747/27289/10457/18/5465/5364/4763/57669/865/80139/11146",53
"GO:0007052","BP","GO:0007052","mitotic spindle organization","24/2205","95/17913",0.000400625105922417,0.00916390498192615,0.00727201808512303,"10769/3303/3304/23122/3925/2316/5310/57132/5116/57562/79884/25777/2770/10464/23332/55125/8658/11200/55726/9371/10579/6683/8086/4926",24
"GO:0060993","BP","GO:0060993","kidney morphogenesis","24/2205","95/17913",0.000400625105922417,0.00916390498192615,0.00727201808512303,"2719/3280/4609/5228/6659/130497/2255/10409/183/4070/27031/255743/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495",24
"GO:0050821","BP","GO:0050821","protein stabilization","37/2205","171/17913",0.000403860183281327,0.00917437951170712,0.00728033014970146,"9531/1191/1410/3479/5292/6659/3303/3304/1026/4487/9770/11261/3320/5295/7480/481/483/2316/902/3092/8863/56912/6788/7466/23252/6880/55294/55729/79612/22848/9894/11200/9919/4194/8613/8774/84447",37
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","59/2205","310/17913",0.000405820229691692,0.00917437951170712,0.00728033014970146,"9531/1277/1410/54206/1647/4609/5743/6422/6423/677/80303/10135/4638/6591/1958/3954/4311/1026/183/3309/842/11261/54407/2022/6513/441027/4239/5295/23173/10276/7486/6662/358/9575/50507/5602/2697/1643/3673/3373/362/4790/9683/388/4193/7158/835/841/23028/8738/11200/3014/5481/2767/9397/472/5978/9759/6416",59
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","59/2205","310/17913",0.000405820229691692,0.00917437951170712,0.00728033014970146,"9531/1277/1410/54206/1647/4609/5743/6422/6423/677/80303/10135/4638/6591/1958/3954/4311/1026/183/3309/842/11261/54407/2022/6513/441027/4239/5295/23173/10276/7486/6662/358/9575/50507/5602/2697/1643/3673/3373/362/4790/9683/388/4193/7158/835/841/23028/8738/11200/3014/5481/2767/9397/472/5978/9759/6416",59
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","35/2205","159/17913",0.000407822786948193,0.00918391624871707,0.00728789802869477,"4653/8829/19/1278/8727/26084/397/7204/185/2149/9411/3925/121512/9475/6091/10276/64857/395/1012/27/8452/6655/4804/80243/388/202243/6242/143872/1147/9828/8874/57493/55333/9459/10160",35
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint","18/2205","63/17913",0.000424418407626429,0.00944778141114771,0.00749728826539124,"7832/1647/10769/6659/25946/1026/1263/9125/595/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint","18/2205","63/17913",0.000424418407626429,0.00944778141114771,0.00749728826539124,"7832/1647/10769/6659/25946/1026/1263/9125/595/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0045600","BP","GO:0045600","positive regulation of fat cell differentiation","18/2205","63/17913",0.000424418407626429,0.00944778141114771,0.00749728826539124,"168455/3398/5743/6422/6423/677/25946/1051/6591/688/83643/55885/84935/2487/6788/55252/7538/4023",18
"GO:0051972","BP","GO:0051972","regulation of telomerase activity","15/2205","48/17913",0.000440453606043749,0.00976731088211519,0.00775085092194303,"9314/4609/3320/8550/6714/1499/4216/4931/54984/92345/8658/79618/143/5073/140609",15
"GO:0050819","BP","GO:0050819","negative regulation of coagulation","16/2205","53/17913",0.000444054957542593,0.00980973119134017,0.0077845135642848,"5327/5328/10544/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/5154/5156/18",16
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","81/2205","458/17913",0.00045708608872426,0.0100593567253331,0.00798260394183516,"285016/2335/3082/3397/9314/4131/8829/10769/5997/6422/6423/51330/2042/3475/56963/2017/7025/183/347733/3309/50807/9353/23394/4803/81618/23499/29116/1382/5063/653464/6259/6091/57118/27/10439/2580/2011/653/8321/6092/5754/102/5530/6498/54149/4804/22871/4915/4916/79625/64689/134430/23654/9860/8175/23363/26037/23613/10152/4193/4830/2281/27020/118813/23028/5747/257194/55704/51199/2932/6049/81565/6324/2146/5274/5793/1856/29904/221935/1627/9373",81
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","42/2205","203/17913",0.000465767307864655,0.0101201568271638,0.0080308518711799,"51129/694/3576/1545/2152/3082/3791/9314/8829/10769/5743/10266/5054/6423/64094/7057/3315/8817/57608/27161/185/2022/147372/8877/358/6786/3728/27286/204851/3373/727/388/861/3091/5740/3696/79805/5578/55109/57381/10000/23328",42
"GO:0016102","BP","GO:0016102","diterpenoid biosynthetic process","6/2205","10/17913",0.000466236207474078,0.0101201568271638,0.0080308518711799,"220/157506/8854/5947/1382/8644",6
"GO:0036500","BP","GO:0036500","ATF6-mediated unfolded protein response","6/2205","10/17913",0.000466236207474078,0.0101201568271638,0.0080308518711799,"3309/1649/8720/7184/7466/1388",6
"GO:1903055","BP","GO:1903055","positive regulation of extracellular matrix organization","9/2205","21/17913",0.000466816184110138,0.0101201568271638,0.0080308518711799,"90102/183/23122/6662/23187/4241/5925/11117/23332",9
"GO:0010464","BP","GO:0010464","regulation of mesenchymal cell proliferation","12/2205","34/17913",0.000472173324846637,0.0101982417002192,0.008092816133157,"2254/4609/7472/8660/1499/6662/652/5154/56998/4000/8646/6495",12
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","45/2205","222/17913",0.000476998472232003,0.0102285332234344,0.00811685397565769,"1843/54206/1647/4616/9052/5997/6422/6423/9021/10221/1848/3315/64798/1026/28951/11261/104/7453/55450/1031/9104/5998/3301/5770/324/7026/171392/1030/652/84062/64754/5925/1028/84152/1032/4298/11329/51763/4763/57493/51347/26973/5577/6895/122809",45
"GO:0007015","BP","GO:0007015","actin filament organization","61/2205","325/17913",0.000477096816445907,0.0102285332234344,0.00811685397565769,"2006/11170/3397/22998/25802/4082/4653/4739/8829/6422/90102/2017/6385/4070/2059/5345/23122/2195/7168/27295/84952/130271/55604/9353/87/5295/6714/5063/133746/3925/253260/4430/9475/2316/7273/64857/395/91663/7184/5921/6281/50507/29109/8452/22921/10529/10565/8936/9645/23332/10152/203228/1729/3636/56907/51763/27289/10580/9530/1627/55761",61
"GO:1901342","BP","GO:1901342","regulation of vasculature development","76/2205","425/17913",0.000483336318209399,0.0103242059146934,0.0081927750532398,"51129/694/3576/1545/2152/2254/3082/3202/3397/3791/9314/4223/8829/10769/5743/10266/5054/6422/6423/64094/6648/7057/55273/51330/10365/3315/8817/1958/183/2296/2752/80310/57608/7058/27161/1284/185/7453/2022/23213/147372/1499/9475/1491/8877/2969/1786/358/652/4804/6786/90627/10253/3728/27286/204851/3373/55294/11117/727/388/861/3091/5740/3696/10457/79805/8434/5578/4763/55109/57381/55333/10000/23328/4772",76
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","71/2205","392/17913",0.000504079001068148,0.0107278351509375,0.0085130750903354,"9531/7832/1191/2719/3479/3643/3791/10769/25976/10221/677/3303/10140/3667/28951/3949/26353/27161/57690/3320/8660/85407/23530/5305/9104/1263/85409/29116/9475/5770/324/51099/6662/2308/9695/6885/26088/7538/51136/2697/83547/55212/9709/55294/87178/6829/79443/4193/3091/79066/26234/144165/203228/5747/51085/9554/79068/83667/8754/258010/90637/2932/5465/5209/472/8554/55187/51339/116224/2773/122809",71
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","23/2205","91/17913",0.000520467587287612,0.0109794364716541,0.00871273335371774,"9510/2254/3037/3479/3488/8829/5328/5054/10221/3486/183/5592/80310/7168/9353/6714/9732/50507/5154/3673/85440/4193/9759",23
"GO:0003151","BP","GO:0003151","outflow tract morphogenesis","21/2205","80/17913",0.000521181707349807,0.0109794364716541,0.00871273335371774,"10370/2006/3280/4886/8829/10512/6423/9249/2296/2022/6926/8828/1499/6091/6909/8321/6092/652/3091/6495/1856",21
"GO:0055123","BP","GO:0055123","digestive system development","32/2205","143/17913",0.000522216612714696,0.0109794364716541,0.00871273335371774,"3576/2254/3280/3202/3398/3643/6422/6423/2255/688/1026/8854/27031/5125/1499/5310/6909/79633/54806/652/445/5156/55212/5925/1910/1028/140628/3091/57728/57669/339829/51339",32
"GO:0044783","BP","GO:0044783","G1 DNA damage checkpoint","18/2205","64/17913",0.000523460224207951,0.0109794364716541,0.00871273335371774,"7832/1647/10769/6659/25946/1026/1263/9125/595/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0044782","BP","GO:0044782","cilium organization","64/2205","346/17913",0.000527020799289483,0.011014355553496,0.00874044339601641,"22995/23224/7846/84140/80184/51134/7277/117178/10938/50807/27031/55835/3320/22885/2316/28981/84260/8481/56912/54806/55142/51382/11064/5116/57562/4750/55212/79140/57539/9657/79809/9786/22858/4957/23059/10464/23332/55125/132320/26123/6103/55704/55717/8558/54801/9342/7283/199221/146057/57728/153241/83544/22897/9371/23116/22832/121441/1874/6674/51715/339829/140735/5577/55761",64
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","17/2205","59/17913",0.000545474597162356,0.0112783181833213,0.00894991097797759,"7832/1647/10769/6659/25946/1026/1263/9125/1820/4193/835/8738/11200/4194/5325/1874/472",17
"GO:1902402","BP","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","17/2205","59/17913",0.000545474597162356,0.0112783181833213,0.00894991097797759,"7832/1647/10769/6659/25946/1026/1263/9125/1820/4193/835/8738/11200/4194/5325/1874/472",17
"GO:1902403","BP","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","17/2205","59/17913",0.000545474597162356,0.0112783181833213,0.00894991097797759,"7832/1647/10769/6659/25946/1026/1263/9125/1820/4193/835/8738/11200/4194/5325/1874/472",17
"GO:0072078","BP","GO:0072078","nephron tubule morphogenesis","20/2205","75/17913",0.000562926292997078,0.0115253215187339,0.00914592050947634,"2719/3280/4609/5228/130497/183/4070/255743/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495",20
"GO:1900046","BP","GO:1900046","regulation of hemostasis","20/2205","75/17913",0.000562926292997078,0.0115253215187339,0.00914592050947634,"2152/5327/5328/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/2149/5154/5156/22875/1311/18/5578",20
"GO:0030195","BP","GO:0030195","negative regulation of blood coagulation","15/2205","49/17913",0.0005633719985061,0.0115253215187339,0.00914592050947634,"5327/5328/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/5154/5156/18",15
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation","37/2205","174/17913",0.000573577876046746,0.0116929384555495,0.0092789329532216,"9510/347/10203/2006/2254/3398/3479/3488/9314/57447/5743/6648/7052/7057/10221/5739/10135/3486/1026/183/5592/80310/5345/7168/1839/1499/1786/1012/60560/652/56998/3673/4193/4969/2773/9759/26119",37
"GO:0042476","BP","GO:0042476","odontogenesis","29/2205","126/17913",0.000575950885886957,0.0117002610035078,0.00928474376218208,"11096/54829/1277/3399/3912/116039/5054/130497/2255/1278/360/3624/2296/4487/8313/6714/1499/2308/358/652/6786/5156/7570/5251/362/54757/54880/5465/64065",29
"GO:0038127","BP","GO:0038127","ERBB signaling pathway","31/2205","138/17913",0.000590770906189279,0.0119340028868693,0.00947022966654361,"54206/9052/2537/4653/10252/5329/183/9252/9770/1839/3320/3672/51196/5295/6714/1796/1012/374/3092/6662/9125/10253/30011/55294/6464/10254/5578/8874/867/2202/122809",31
"GO:0090288","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","34/2205","156/17913",0.000591651054388368,0.0119340028868693,0.00947022966654361,"54829/25805/91851/2200/94031/6422/6423/7057/3303/10140/10252/114990/183/3309/4681/9353/163126/23213/5770/64750/858/8321/9719/23592/2734/56937/10253/4052/11117/8646/55959/10272/2817/51592",34
"GO:0035148","BP","GO:0035148","tube formation","32/2205","144/17913",0.000593619076472499,0.0119340028868693,0.00947022966654361,"115908/6422/6423/6659/7052/130497/2255/84913/6385/80184/10653/27031/8543/1499/5727/6662/653/8321/6788/5754/652/11019/23654/7403/3091/144165/54828/23405/6495/25902/1856/11146",32
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","76/2205","428/17913",0.00059740189706499,0.0119686380067158,0.00949771437076101,"9510/7832/22995/1843/11170/2273/1647/3398/9314/10769/6659/7846/677/25946/2255/1026/80184/91607/7277/55835/5713/3320/23476/1031/1263/7480/996/1021/324/5310/7465/9587/6604/3306/9125/79960/8481/1030/55142/8452/11064/5116/5925/3373/54984/595/1028/4957/1820/10197/123879/23332/4193/29945/55125/835/1032/8451/8738/8558/11200/54801/1981/10457/4194/7283/55781/22897/5325/2146/121441/51347/1874/472/5577/51339",76
"GO:0005604","CC","GO:0005604","basement membrane","23/2275","91/18678",0.000448219961629402,0.0120660813670635,0.0101911064959948,"9510/151887/1282/1295/2200/2254/2335/3912/64094/7076/4147/7078/4016/7058/1284/255743/83872/3910/667/1289/59277/1955/3909",23
"GO:0046677","BP","GO:0046677","response to antibiotic","61/2205","328/17913",0.000609218293302709,0.0121634305295146,0.009652292004579,"1191/1277/1410/1545/1843/3082/3240/3397/3399/9314/5997/10628/7412/10365/1728/1036/1958/5950/2059/3309/80310/842/7295/5151/196/3320/23135/8639/6714/11143/761/8877/10276/374/8061/2308/358/10400/117/84524/4129/4916/3373/595/2770/388/4193/2281/841/23028/10105/8754/1978/1981/18/2806/1147/2146/2395/3709/867",61
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","49/2205","250/17913",0.000613875093419103,0.0121727450265017,0.00965968352497098,"2200/3202/3398/9935/4609/6422/7057/10221/677/10234/3303/3304/1051/3624/4211/9770/133308/57690/91/4254/5295/10398/1021/1499/171392/7071/4286/56998/7538/92/9646/5929/5925/55294/861/4830/3091/841/8451/27327/10272/4212/5578/4763/11091/4297/4015/865/4920",49
"GO:0090596","BP","GO:0090596","sensory organ morphogenesis","49/2205","250/17913",0.000613875093419103,0.0121727450265017,0.00965968352497098,"1295/115908/2200/2254/9935/116039/25987/130497/2255/220/7472/80184/5950/4211/3638/4487/2195/85407/56603/2487/1499/8516/6909/6662/10194/5754/54806/652/1289/4915/10253/6096/6094/7482/204851/362/10152/3091/22882/4669/6495/57728/4763/1856/121227/221935/2202/3199/4920",49
"GO:0051098","BP","GO:0051098","regulation of binding","67/2205","368/17913",0.000618355364373173,0.0122198798197556,0.00969708734677587,"25805/115908/64641/3280/3397/3479/9314/8829/10769/9775/10418/7262/3005/5329/3309/2296/4487/7295/23394/4803/4686/6714/1649/3925/1499/8864/64400/5310/5334/6604/5028/171392/2011/6281/6788/652/146198/84062/5530/4931/6996/56998/9709/3673/5925/54984/55294/4188/10763/4830/8658/23028/203228/23641/79618/6815/1981/2932/5465/146057/3200/4015/8874/57669/51339/9759/26119",67
"GO:0061053","BP","GO:0061053","somite development","21/2205","81/17913",0.000623230884576409,0.0122744794555557,0.00974041489543147,"4223/10512/6422/6423/2296/8854/85407/8313/5930/2487/5727/5362/7403/5523/6495/57728/56983/57669/472/55746/4920",21
"GO:0048562","BP","GO:0048562","embryonic organ morphogenesis","53/2205","276/17913",0.000626012620862844,0.0122876125919362,0.00975083669765027,"115908/2200/2254/3280/3202/3398/9935/116039/9775/130497/2255/220/157506/80184/5950/3638/4487/27031/2022/6926/2487/1499/8516/6909/6662/3215/10194/5754/54806/652/3203/5156/10253/2697/55212/204851/3373/7403/4188/9645/3091/4669/3216/6495/57728/25902/1856/121227/2202/3199/339829/4920/83852",53
"GO:0001726","CC","GO:0001726","ruffle","36/2275","168/18678",0.000477760322648842,0.012366642197795,0.0104449625194484,"11170/51330/23022/2017/23150/26084/2059/9260/23122/7168/57608/87/23499/9788/6714/1021/121512/324/91663/4651/5921/57403/4627/10253/143903/11252/4830/1729/117145/51763/23362/8394/51177/526/8874/57669",36
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","27/2205","115/17913",0.000632453827774166,0.0123722449136966,0.00981799668846658,"54829/25805/10370/27122/2200/94031/7057/3303/114990/3309/2022/163126/255743/8516/64750/858/1030/9719/23592/2734/56937/4052/11117/1028/4015/80139/51592",27
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","48/2205","244/17913",0.000637485672358086,0.0124173434216481,0.00985378461578383,"1843/54206/1647/4616/9052/5997/6422/6423/9021/10221/1848/3315/64798/1026/28951/11261/104/7453/55450/1031/8660/9104/5998/3301/5770/324/7026/171392/1030/652/84062/64754/5925/1028/84152/1032/4298/11329/1353/51763/4763/57493/51347/26973/113791/5577/6895/122809",48
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","60/2205","322/17913",0.000639033680391186,0.0124173434216481,0.00985378461578383,"1843/1647/4616/9518/3082/3479/3643/5997/6422/6423/7057/10221/60370/1848/8817/2255/28951/4803/3672/8550/4254/5998/51196/3301/2149/6714/5063/7164/6091/5770/8491/4216/171392/6288/50507/284340/5602/652/84062/6885/5154/4916/8654/51755/9500/727/1326/6464/11329/8754/51763/9064/2074/4763/2146/100133941/1856/51347/23328/4920",60
"GO:0014031","BP","GO:0014031","mesenchymal cell development","18/2205","65/17913",0.000641800899593763,0.0124295440887992,0.00986346645691467,"2335/3280/8829/10512/6591/157506/2296/8854/4254/8828/9221/6662/652/1947/83989/1909/1910/3091",18
"GO:0008217","BP","GO:0008217","regulation of blood pressure","36/2205","169/17913",0.00065278252472229,0.0126002208260349,0.009998907005713,"59272/6296/3398/4886/5743/10266/6446/6648/10135/1278/4311/1066/5144/183/83988/5345/7168/185/2149/5125/623/2053/2028/9424/7026/59/66002/2697/89797/1909/1910/5742/143872/18/5465/5025",36
"GO:0035372","BP","GO:0035372","protein localization to microtubule","7/2205","14/17913",0.000661124310691538,0.0126770041092998,0.0100598383909291,"4130/4281/51104/283489/9419/1729/146057",7
"GO:0060026","BP","GO:0060026","convergent extension","7/2205","14/17913",0.000661124310691538,0.0126770041092998,0.0100598383909291,"6422/6423/27031/85407/2487/5754/1856",7
"GO:0051384","BP","GO:0051384","response to glucocorticoid","31/2205","139/17913",0.000672342580590007,0.0128044603766504,0.0101609813297814,"1843/54206/11170/2354/3490/5743/677/387758/590/114907/1036/1026/3485/842/9353/374/8061/2308/358/21/445/64754/7538/4129/4916/54541/595/8754/1978/153222/5978",31
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","40/2205","194/17913",0.00067343346161036,0.0128044603766504,0.0101609813297814,"467/2683/3036/3037/3479/3643/3953/5500/114899/5950/3667/2026/8660/6513/2203/8864/8473/55454/2131/55790/5028/3340/2308/3269/117/6576/4790/5507/5236/83667/51763/10580/2806/2932/283209/2820/5465/11091/140710/8604",40
"GO:0001892","BP","GO:0001892","embryonic placenta development","22/2205","87/17913",0.00067658680475588,0.0128044603766504,0.0101609813297814,"3280/84870/9021/677/3880/1051/7262/7472/10653/5310/7026/653/6788/113026/4188/1028/3091/841/6615/79805/5333/9394",22
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","22/2205","87/17913",0.00067658680475588,0.0128044603766504,0.0101609813297814,"5327/5328/5054/7056/7057/7103/928/90102/56963/1026/5270/5329/5592/5345/23122/114897/5154/5156/2697/9860/23332/18",22
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis","76/2205","430/17913",0.000686337766379559,0.0129468260476144,0.0102739556279647,"25805/2335/3037/3397/3791/4131/4653/4739/8829/51330/3475/2017/4070/347733/2059/4628/2633/54751/7168/55604/9353/23394/54873/4803/23499/6714/1382/5063/6259/121512/6091/2316/91663/5028/10439/2011/4651/5921/3987/6281/6092/57091/102/5530/6498/4804/22871/4627/4915/4916/30011/4241/64689/134430/23654/23363/26037/10152/118813/254065/1729/5747/51199/2932/6049/81565/51177/5364/6239/8874/1856/29904/113251/1627/23136/9373",76
"GO:0006936","BP","GO:0006936","muscle contraction","63/2205","343/17913",0.00070032809471748,0.0131554673537203,0.0104395229657206,"59272/10203/1410/23704/25802/5743/5997/6332/4638/7140/2017/79041/7169/5144/183/5592/10008/7168/6442/3672/23213/51196/255743/4660/2149/10398/1756/481/9475/2316/8877/7273/6901/776/59/7414/9732/1760/3764/4090/2697/7171/3728/8654/1909/3673/1910/6444/55959/2281/143872/1311/55151/10580/18/817/1147/6324/3768/6525/5025/9759/7125",63
"GO:0050927","BP","GO:0050927","positive regulation of positive chemotaxis","9/2205","22/17913",0.000704191109639759,0.0131554673537203,0.0104395229657206,"3576/2152/3791/2277/2255/3603/1012/4916/3673",9
"GO:2000050","BP","GO:2000050","regulation of non-canonical Wnt signaling pathway","9/2205","22/17913",0.000704191109639759,0.0131554673537203,0.0104395229657206,"2719/84870/6422/6423/6424/27031/85407/4300/51339",9
"GO:0002931","BP","GO:0002931","response to ischemia","15/2205","50/17913",0.000714361252695352,0.0133026887120513,0.0105563504952957,"23017/1958/842/9475/8864/8996/2697/79625/80315/10105/1978/8878/29904/5025/5978",15
"GO:0051591","BP","GO:0051591","response to cAMP","23/2205","93/17913",0.000722759352962566,0.0134097304067479,0.0106412934471521,"1277/1843/2354/3488/7056/677/1036/3309/196/7480/374/8061/358/50507/445/87178/6720/4830/23028/51763/4327/29904/3709",23
"GO:0051895","BP","GO:0051895","negative regulation of focal adhesion assembly","8/2205","18/17913",0.000724957705276972,0.0134097304067479,0.0106412934471521,"347/11170/7057/90102/23122/6714/395/54828",8
"GO:0007623","BP","GO:0007623","circadian rhythm","41/2205","201/17913",0.0007284074025171,0.0134097304067479,0.0106412934471521,"8553/3398/5500/5730/5054/1960/22809/10135/1390/1958/196/5936/9475/8864/8473/22992/8863/9575/5602/1364/7071/445/4804/22871/4915/6096/4916/79365/23291/2673/55294/9500/6720/4669/2932/5465/4297/2146/2767/9975/23435",41
"GO:0022612","BP","GO:0022612","gland morphogenesis","27/2205","116/17913",0.000729341619368734,0.0134097304067479,0.0106412934471521,"2252/3082/3400/3488/8829/10512/6422/7052/2255/1051/6591/9420/23213/6926/6714/5727/6909/374/6662/652/8452/59277/5154/55294/55959/1999/5241",27
"GO:0048871","BP","GO:0048871","multicellular organismal homeostasis","82/2205","472/17913",0.000739952121900615,0.0135618985118062,0.0107620464682872,"11096/216/57561/1513/64641/50486/3037/3397/3953/5166/5743/3315/30061/1051/1958/338773/1734/360/33/7090/5950/2296/79705/2171/27031/79071/23135/2149/7480/6714/56603/1649/3925/1499/8864/8473/324/3910/55812/5334/64784/55818/6662/171392/2308/358/10400/50507/66002/7466/1364/64834/5565/11272/2697/5925/1910/115209/134430/9657/85440/23028/51085/84251/79068/51763/32/1981/18/167691/3493/2074/5578/4763/23371/31/6584/23090/5025/10000/9975/5577",82
"GO:0010976","BP","GO:0010976","positive regulation of neuron projection development","51/2205","265/17913",0.000744212126558321,0.0135970831927794,0.0107899672768138,"285016/2335/3082/4131/8829/5997/51330/2042/183/347733/3309/9353/23394/4803/23499/1382/5063/6091/57118/27/2011/653/8321/6092/5754/6498/54149/4804/22871/4915/4916/79625/23654/8175/23363/23613/4830/2281/27020/118813/23028/257194/51199/81565/6324/2146/5274/1856/29904/1627/9373",51
"GO:0009408","BP","GO:0009408","response to heat","34/2205","158/17913",0.000751926931240576,0.0136949701269835,0.0108676454671959,"9531/1410/3337/11080/3310/10808/3479/3490/5743/7057/3303/3304/1026/26353/3320/3301/79902/3306/9972/286133/100507436/9818/9530/57122/817/2932/4763/818/51278/23511/472/26973/8086/55746",34
"GO:1902106","BP","GO:1902106","negative regulation of leukocyte differentiation","24/2205","99/17913",0.000761788436236992,0.0138312212954279,0.0109757676010461,"2200/3398/9935/4609/6422/10221/10234/28959/55365/3624/23240/5295/1021/1499/171392/652/84524/55294/861/4830/8451/10272/4763/865",24
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","52/2205","272/17913",0.000778683951649523,0.0140939369441861,0.0111842456410064,"1843/54206/1647/4616/9052/5997/6422/6423/9021/10221/1848/3315/64798/1026/28951/11261/104/7453/55450/1031/8660/9104/5998/3301/6714/5770/324/7026/171392/1030/652/84062/64754/7538/5925/54984/1028/84152/1032/4298/11329/1353/51763/2932/4763/57493/51347/26973/113791/5577/6895/122809",52
"GO:0006939","BP","GO:0006939","smooth muscle contraction","25/2205","105/17913",0.000793906565833491,0.0143248358617782,0.0113674755094825,"10203/5743/5997/4638/2017/5144/183/5592/23213/51196/255743/2149/9475/8877/59/9732/1909/3673/1910/55959/2281/143872/1311/18/6525",25
"GO:0060411","BP","GO:0060411","cardiac septum morphogenesis","20/2205","77/17913",0.000810264434542311,0.0145297418663297,0.0115300786981654,"10370/3280/3398/8829/10512/6659/9249/9353/2022/6926/8828/6091/6909/653/8321/6092/652/6910/4193/8701",20
"GO:0072088","BP","GO:0072088","nephron epithelium morphogenesis","20/2205","77/17913",0.000810264434542311,0.0145297418663297,0.0115300786981654,"2719/3280/4609/5228/130497/183/4070/255743/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495",20
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","27/2205","117/17913",0.000838936674941275,0.0149545142429239,0.0118671568772546,"54829/25805/10370/27122/2200/94031/7057/3303/114990/3309/2022/163126/255743/8516/64750/858/1030/9719/23592/2734/56937/4052/11117/1028/4015/80139/51592",27
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly","23/2205","94/17913",0.000847304095481203,0.0149545142429239,0.0118671568772546,"3397/22998/4653/8829/6422/90102/6385/4070/5345/23122/7168/55604/5295/3925/9475/2316/395/6281/50507/29109/23332/51763/9530",23
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","23/2205","94/17913",0.000847304095481203,0.0149545142429239,0.0118671568772546,"9518/8829/221476/5997/6422/6423/3475/1026/5950/4211/8835/85407/6259/5727/6788/652/2697/6910/5747/6049/5465/2395/3720",23
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","23/2205","94/17913",0.000847304095481203,0.0149545142429239,0.0118671568772546,"1191/5743/6423/6648/25946/3315/3303/6591/5329/3301/6714/5770/8996/7466/9709/6880/4193/3091/1032/23028/10105/6615/84447",23
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","12/2205","36/17913",0.000851969744304269,0.0149545142429239,0.0118671568772546,"8483/3479/3487/3488/3486/3485/3667/64599/51232/5295/653/9451",12
"GO:0051973","BP","GO:0051973","positive regulation of telomerase activity","12/2205","36/17913",0.000851969744304269,0.0149545142429239,0.0118671568772546,"9314/4609/3320/8550/1499/4216/4931/92345/8658/79618/5073/140609",12
"GO:1900026","BP","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","12/2205","36/17913",0.000851969744304269,0.0149545142429239,0.0118671568772546,"3037/4653/4739/8829/55604/2316/91663/3987/6281/57091/6239/8874",12
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","29/2205","129/17913",0.000861505068966862,0.0150763387069201,0.0119638306977643,"9510/10370/3280/3398/8829/10512/6423/6659/9249/7472/5950/2296/7168/9353/2022/6926/8828/6091/6909/6604/653/8321/6092/652/6910/4193/3091/8701/57493",29
